2024-08-21 00:00:00, 0.11468311583946716
2024-08-21 00:01:00, 0.11287531631810321
2024-08-21 00:02:00, 0.1401628556597328
2024-08-21 00:03:00, 0.05048991915226127
2024-08-21 00:04:00, 0.05549166568818381
2024-08-21 00:05:00, 0.07615539457370339
2024-08-21 00:06:00, 0.5581934429862696
2024-08-21 00:07:00, 0.07653658766826502
2024-08-21 00:08:00, 0.10601368024421615
2024-08-21 00:09:00, 0.09045679713554053
2024-08-21 00:10:00, 0.13186084355464966
2024-08-21 00:11:00, 0.085997166528234
2024-08-21 00:12:00, 0.14861670629738288
2024-08-21 00:13:00, 0.10881494390308272
2024-08-21 00:14:00, 0.08740040519773015
2024-08-21 00:15:00, 0.0922621617131939
2024-08-21 00:16:00, 0.1381248590647226
2024-08-21 00:17:00, 0.09703061408457846
2024-08-21 00:18:00, 0.13169393895659096
2024-08-21 00:19:00, 0.5304672113557032
2024-08-21 00:20:00, 0.46184509532424195
2024-08-21 00:21:00, 0.1358647865565184
2024-08-21 00:22:00, 0.11290505020827075
2024-08-21 00:23:00, 0.14868973338298708
2024-08-21 00:24:00, 0.4365223159159626
2024-08-21 00:25:00, 0.08461719042930467
2024-08-21 00:26:00, 0.11055001984862016
2024-08-21 00:27:00, 0.05122389782542999
2024-08-21 00:28:00, 0.1288970932560986
2024-08-21 00:29:00, 0.08849916396609964
2024-08-21 00:30:00, 0.056204761923527614
2024-08-21 00:31:00, 0.06525918194494396
2024-08-21 00:32:00, 0.06870068982458619
2024-08-21 00:33:00, 0.10548087212678847
2024-08-21 00:34:00, 0.11022412886703897
2024-08-21 00:35:00, 0.1136883718176556
2024-08-21 00:36:00, 0.5484625156076284
2024-08-21 00:37:00, 0.10983119243635778
2024-08-21 00:38:00, 0.10598200140774058
2024-08-21 00:39:00, 0.12286212759053597
2024-08-21 00:40:00, 0.14848348251342988
2024-08-21 00:41:00, 0.0881100411705987
2024-08-21 00:42:00, 0.09227104954368802
2024-08-21 00:43:00, 0.11869366080693679
2024-08-21 00:44:00, 0.1495107113886025
2024-08-21 00:45:00, 0.08827548962688511
2024-08-21 00:46:00, 0.11288516877228913
2024-08-21 00:47:00, 0.06225569799676566
2024-08-21 00:48:00, 0.06995440888748086
2024-08-21 00:49:00, 0.13928672799600206
2024-08-21 00:50:00, 0.09935436090784312
2024-08-21 00:51:00, 0.09668631671324247
2024-08-21 00:52:00, 0.1286030976694858
2024-08-21 00:53:00, 0.07640384264119993
2024-08-21 00:54:00, 0.1146453515732622
2024-08-21 00:55:00, 0.06488621807576167
2024-08-21 00:56:00, 0.10855206422340785
2024-08-21 00:57:00, 0.5813610232239185
2024-08-21 00:58:00, 0.07481240589535054
2024-08-21 00:59:00, 0.541914369047976
2024-08-21 01:00:00, 0.6117306727264734
2024-08-21 01:01:00, 0.10753680132492578
2024-08-21 01:02:00, 0.5289189496744656
2024-08-21 01:03:00, 0.3947073468125578
2024-08-21 01:04:00, 0.1452474878687615
2024-08-21 01:05:00, 0.06645270133219082
2024-08-21 01:06:00, 0.09998579091536343
2024-08-21 01:07:00, 0.11641066144623402
2024-08-21 01:08:00, 0.08473134491138298
2024-08-21 01:09:00, 0.0754349602246357
2024-08-21 01:10:00, 0.5165087185232982
2024-08-21 01:11:00, 0.0803093467104745
2024-08-21 01:12:00, 0.1106962413866526
2024-08-21 01:13:00, 0.13011308331947524
2024-08-21 01:14:00, 0.11558293788596624
2024-08-21 01:15:00, 0.0767164663362484
2024-08-21 01:16:00, 0.06596355828279513
2024-08-21 01:17:00, 0.3142084952442049
2024-08-21 01:18:00, 0.0746515980112746
2024-08-21 01:19:00, 0.06152670074381727
2024-08-21 01:20:00, 0.0856170098604947
2024-08-21 01:21:00, 0.13011500652026123
2024-08-21 01:22:00, 0.12291823394987009
2024-08-21 01:23:00, 0.11096389424014057
2024-08-21 01:24:00, 0.0917433733925633
2024-08-21 01:25:00, 0.05679108817492025
2024-08-21 01:26:00, 0.1413228428735785
2024-08-21 01:27:00, 0.13173685097275278
2024-08-21 01:28:00, 0.11256035655308161
2024-08-21 01:29:00, 0.09079520601815493
2024-08-21 01:30:00, 0.11520986915620557
2024-08-21 01:31:00, 0.08491439212382895
2024-08-21 01:32:00, 0.06259841656837548
2024-08-21 01:33:00, 0.10900750905054953
2024-08-21 01:34:00, 0.13839196227061717
2024-08-21 01:35:00, 0.12304839609702428
2024-08-21 01:36:00, 0.10321970660047292
2024-08-21 01:37:00, 0.13572350290979127
2024-08-21 01:38:00, 0.14929297216525084
2024-08-21 01:39:00, 0.10624259326095221
2024-08-21 01:40:00, 0.06716149008102246
2024-08-21 01:41:00, 0.12122538460392154
2024-08-21 01:42:00, 0.07793975702829416
2024-08-21 01:43:00, 0.13691220772471135
2024-08-21 01:44:00, 0.1400978359903613
2024-08-21 01:45:00, 0.11832371873431563
2024-08-21 01:46:00, 0.14475795700655697
2024-08-21 01:47:00, 0.10211810282557299
2024-08-21 01:48:00, 0.1429388054313665
2024-08-21 01:49:00, 0.5388270183520169
2024-08-21 01:50:00, 0.517980814638513
2024-08-21 01:51:00, 0.14012309358194708
2024-08-21 01:52:00, 0.12681251487302314
2024-08-21 01:53:00, 0.11945265682094584
2024-08-21 01:54:00, 0.13292708718083118
2024-08-21 01:55:00, 0.14069749413071883
2024-08-21 01:56:00, 0.05785060015703785
2024-08-21 01:57:00, 0.10393580570898125
2024-08-21 01:58:00, 0.08981818665471385
2024-08-21 01:59:00, 0.10462656160691636
2024-08-21 02:00:00, 0.10136596418695859
